r,m,phi,p
8.745000000000593,1.8602041547123362,5.466179346127471,0.0000005322441959929131
8.746000000000592,1.8602451077029594,5.466221777082292,0.0000005304136957328357
8.747000000000591,1.8602859986242912,5.466264196051235,0.000000528586942168389
8.74800000000059,1.8603268274709883,5.466306603037671,0.000000526763932012716
8.74900000000059,1.8603675942377083,5.466348998044972,0.0000005249446619815328
8.75000000000059,1.86040829891911,5.466391381076508,0.0000005231291287931265
8.75100000000059,1.8604489415098533,5.4664337521356465,0.0000005213173291683527
8.752000000000589,1.8604895220045994,5.466476111225755,0.0000005195092598306336
8.753000000000588,1.8605300403980103,5.4665184583502,0.000000517704917505956
8.754000000000588,1.8605704966847492,5.466560793512347,0.0000005159042989228691
8.755000000000587,1.8606108908594805,5.466603116715558,0.0000005141074008124823
8.756000000000586,1.86065122291687,5.466645427963197,0.0000005123142199084631
8.757000000000586,1.8606914928515839,5.466687727258626,0.0000005105247529470354
8.758000000000585,1.8607317006582902,5.466730014605204,0.0000005087389966669768
8.759000000000585,1.8607718463316578,5.466772290006292,0.0000005069569478096169
8.760000000000584,1.8608119298663566,5.466814553465246,0.0000005051786031188352
8.761000000000584,1.8608519512570574,5.466856804985425,0.0000005034039593410586
8.762000000000583,1.8608919104984327,5.466899044570184,0.0000005016330132252599
8.763000000000583,1.8609318075851558,5.466941272222877,0.0000004998657615229554
8.764000000000582,1.860971642511901,5.466983487946859,0.0000004981022009882026
8.765000000000581,1.8610114152733437,5.467025691745481,0.0000004963423283775986
8.76600000000058,1.8610511258641609,5.467067883622094,0.0000004945861404502777
8.76700000000058,1.8610907742790301,5.467110063580049,0.0000004928336339679093
8.76800000000058,1.8611303605126304,5.467152231622694,0.000000491084805694696
8.76900000000058,1.8611698845596416,5.467194387753377,0.0000004893396523973713
8.770000000000579,1.861209346414745,5.467236531975445,0.0000004875981708451978
8.771000000000578,1.8612487460726228,5.467278664292243,0.0000004858603578099648
8.772000000000578,1.8612880835279584,5.467320784707115,0.0000004841262100659867
8.773000000000577,1.8613273587754362,5.467362893223405,0.0000004823957243901003
8.774000000000576,1.8613665718097419,5.4674049898444546,0.0000004806688975616632
8.775000000000576,1.861405722625562,5.467447074573605,0.0000004789457263625515
8.776000000000575,1.8614448112175848,5.467489147414195,0.0000004772262075771581
8.777000000000575,1.8614838375804987,5.467531208369564,0.00000047551033799239016
8.778000000000574,1.8615228017089942,5.46757325744305,0.0000004737981143976671
8.779000000000574,1.8615617035977623,5.467615294637987,0.0000004720895335849189
8.780000000000573,1.8616005432414955,5.467657319957713,0.00000047038459234858375
8.781000000000573,1.861639320634887,5.46769933340556,0.000000468683287485606
8.782000000000572,1.8616780357726315,5.467741334984861,0.0000004669856157954343
8.783000000000571,1.8617166886494245,5.4677833246989485,0.0000004652915740800193
8.784000000000571,1.8617552792599632,5.4678253025511525,0.00000046360115914381176
8.78500000000057,1.8617938075989453,5.467867268544802,0.00000046191436779376045
8.78600000000057,1.8618322736610697,5.467909222683227,0.0000004602311968393101
8.78700000000057,1.8618706774410367,5.467951164969753,0.00000045855164309239935
8.788000000000569,1.8619090189335477,5.4679930954077065,0.0000004568757033674587
8.789000000000568,1.861947298133305,5.468035014000413,0.00000045520337448140854
8.790000000000568,1.861985515035012,5.468076920751195,0.00000045353465325365704
8.791000000000567,1.8620236696333736,5.4681188156633755,0.00000045186953650609805
8.792000000000566,1.8620617619230955,5.468160698740276,0.00000045020802106310917
8.793000000000566,1.8620997918988846,5.468202569985218,0.0000004485501037515497
8.794000000000565,1.862137759555449,5.468244429401519,0.0000004468957814007586
8.795000000000565,1.8621756648874976,5.468286276992497,0.0000004452450508425524
8.796000000000564,1.862213507889741,5.468328112761471,0.0000004435979089112232
8.797000000000564,1.8622512885568905,5.468369936711754,0.0000004419543524435366
8.798000000000563,1.8622890068836586,5.468411748846663,0.0000004403143782787299
8.799000000000563,1.862326662864759,5.468453549169509,0.0000004386779832585098
8.800000000000562,1.8623642564949063,5.468495337683607,0.0000004370451642270504
8.801000000000561,1.8624017877688166,5.468537114392267,0.0000004354159180309914
8.802000000000561,1.862439256681207,5.468578879298799,0.00000043379024151943575
8.80300000000056,1.8624766632267953,5.4686206324065125,0.000000432168131543948
8.80400000000056,1.862514007400301,5.468662373718715,0.00000043054958495855206
8.80500000000056,1.8625512891964446,5.4687041032387125,0.00000042893459861972913
8.806000000000559,1.8625885086099476,5.468745820969811,0.0000004273231693864159
8.807000000000558,1.8626256656355327,5.4687875269153166,0.00000042571529412000234
8.808000000000558,1.8626627602679235,5.468829221078531,0.00000042411096968432975
8.809000000000557,1.8626997925018451,5.468870903462756,0.0000004225101929456889
8.810000000000556,1.8627367623320235,5.468912574071294,0.0000004209129607728177
8.811000000000556,1.8627736697531858,5.468954232907444,0.00000041931927003689953
8.812000000000555,1.8628105147600604,5.468995879974504,0.0000004177291176115611
8.813000000000555,1.8628472973473769,5.469037515275774,0.00000041614250037287045
8.814000000000554,1.8628840175098655,5.469079138814549,0.0000004145594151993349
8.815000000000554,1.862920675242258,5.469120750594125,0.00000041297985897189905
8.816000000000553,1.8629572705392874,5.469162350617796,0.00000041140382857394297
8.817000000000553,1.8629938033956874,5.469203938888855,0.00000040983132089127997
8.818000000000552,1.8630302738061935,5.469245515410594,0.00000040826233281215474
8.819000000000552,1.8630666817655415,5.469287080186304,0.0000004066968612272413
