r,m,phi,p
1.0179999999999987,0.006320370424741846,0.004204685034825274,0.00015716394328638708
1.0189999999999986,0.006338814645940903,0.004212894050819577,0.00015715107235992595
1.0199999999999985,0.006357294208135321,0.004221110970327428,0.00015713818967546492
1.0209999999999984,0.006375809142683872,0.004229335792948007,0.00015712529523544821
1.0219999999999982,0.00639435948093588,0.004237568518280088,0.0001571123890423223
1.0229999999999981,0.006412945254231214,0.0042458091459220415,0.0001570994710985358
1.023999999999998,0.006431566493900275,0.004254057675471834,0.00015708654140653958
1.024999999999998,0.006450223231263994,0.004262314106527028,0.00015707359996878657
1.0259999999999978,0.0064689154976338165,0.004270578438684781,0.000157060646787732
1.0269999999999977,0.0064876433243117,0.0042788506715418445,0.00015704768186583328
1.0279999999999976,0.006506406742590103,0.004287130804694569,0.00015703470520554992
1.0289999999999975,0.006525205783751977,0.004295418837738898,0.00015702171680934373
1.0299999999999974,0.006544040479070755,0.004303714770270371,0.00015700871667967861
1.0309999999999973,0.0065629108598103504,0.004312018601884124,0.0001569957048190207
1.0319999999999971,0.006581816957225141,0.004320330332174887,0.00015698268122983826
1.032999999999997,0.006600758802559965,0.004328649960736986,0.0001569696459146018
1.033999999999997,0.00661973642705011,0.004336977487164342,0.000156956598875784
1.0349999999999968,0.006638749861921307,0.0043453129110504725,0.00015694354011585972
1.0359999999999967,0.006657799138389721,0.004353656231988489,0.00015693046963730594
1.0369999999999966,0.006676884287661941,0.0043620074495710984,0.0001569173874426019
1.0379999999999965,0.006696005340934974,0.004370366563390604,0.000156904293534229
1.0389999999999964,0.006715162329396235,0.004378733573038902,0.00015689118791467076
1.0399999999999963,0.00673435528422354,0.004387108478107486,0.000156878070586413
1.0409999999999962,0.006753584236585094,0.004395491278187443,0.00015686494155194356
1.041999999999996,0.00677284921763949,0.004403881972869457,0.0001568518008137526
1.042999999999996,0.006792150258535691,0.0044122805617438044,0.0001568386483743324
1.0439999999999958,0.0068114873904130315,0.004420687044400359,0.0001568254842361774
1.0449999999999957,0.006830860644401199,0.004429101420428588,0.0001568123084017842
1.0459999999999956,0.0068502700516202344,0.004437523689417555,0.00015679912087365164
1.0469999999999955,0.006869715643180519,0.004445953850955916,0.0001567859216542807
1.0479999999999954,0.006889197450182765,0.004454391904631924,0.00015677271074617452
1.0489999999999953,0.006908715503718013,0.004462837850033427,0.00015675948815183842
1.0499999999999952,0.006928269834867616,0.0044712916867478665,0.0001567462538737799
1.050999999999995,0.006947860474703237,0.004479753414362278,0.0001567330079145086
1.051999999999995,0.006967487454286838,0.004488223032463295,0.00015671975027653644
1.0529999999999948,0.006987150804670671,0.004496700540637141,0.00015670648096237737
1.0539999999999947,0.0070068505568972725,0.004505185938469638,0.0001566931999745476
1.0549999999999946,0.007026586741999451,0.004513679225546201,0.00015667990731556546
1.0559999999999945,0.007046359391000283,0.004522180401451839,0.0001566666029879515
1.0569999999999944,0.007066168534913101,0.004530689465771158,0.00015665328699422838
1.0579999999999943,0.0070860142047414875,0.004539206418088354,0.00015663995933692097
1.0589999999999942,0.007105896431479265,0.004547731257987223,0.0001566266200185563
1.059999999999994,0.007125815246110489,0.0045562639850511505,0.00015661326904166354
1.060999999999994,0.00714577067960944,0.004564804598863118,0.00015659990640877407
1.0619999999999938,0.007165762762940611,0.004573353099005703,0.0001565865321224214
1.0629999999999937,0.007185791527058705,0.004581909485061076,0.00015657314618514124
1.0639999999999936,0.007205857002908625,0.004590473756611,0.0001565597485994714
1.0649999999999935,0.007225959221425462,0.004599045913236835,0.00015654633936795193
1.0659999999999934,0.00724609821353449,0.004607625954519533,0.00015653291849312498
1.0669999999999933,0.007266274010151157,0.004616213880039642,0.0001565194859775349
1.0679999999999932,0.007286486642181078,0.004624809689377303,0.00015650604182372818
1.068999999999993,0.007306736140520023,0.004633413382112252,0.00015649258603425348
1.069999999999993,0.007327022536053912,0.004642024957823817,0.00015647911861166165
1.0709999999999928,0.007347345859658806,0.004650644416090921,0.00015646563955850566
1.0719999999999927,0.007367706142200898,0.004659271756492082,0.00015645214887734064
1.0729999999999926,0.007388103414536503,0.004667906978605411,0.00015643864657072392
1.0739999999999925,0.007408537707512056,0.004676550082008613,0.00015642513264121493
1.0749999999999924,0.007429009051964094,0.004685201066278987,0.0001564116070913753
1.0759999999999923,0.007449517478719256,0.004693859930993425,0.00015639806992376876
1.0769999999999922,0.007470063018594271,0.004702526675728413,0.0001563845211409613
1.077999999999992,0.00749064570239595,0.0047112013000600314,0.00015637096074552098
1.078999999999992,0.007511265560921179,0.004719883803563954,0.00015635738874001805
1.0799999999999919,0.007531922624956908,0.004728574185815448,0.0001563438051270249
1.0809999999999917,0.007552616925280146,0.004737272446389375,0.00015633020990911607
1.0819999999999916,0.007573348492657949,0.004745978584860188,0.00015631660308886825
1.0829999999999915,0.007594117357847415,0.004754692600801936,0.00015630298466886032
1.0839999999999914,0.0076149235515956745,0.004763414493788259,0.00015628935465167326
1.0849999999999913,0.007635767104639882,0.004772144263392394,0.00015627571303989025
1.0859999999999912,0.0076566480477072065,0.004780881909187167,0.00015626205983609658
1.086999999999991,0.007677566411514826,0.0047896274307450025,0.00015624839504287973
1.087999999999991,0.007698522226769918,0.004798380827637913,0.0001562347186628293
1.0889999999999909,0.007719515524169649,0.004807142099437507,0.00015622103069853704
1.0899999999999908,0.00774054633440117,0.004815911245714987,0.00015620733115259686
1.0909999999999906,0.007761614688141605,0.004824688266041148,0.0001561936200276048
1.0919999999999905,0.007782720616058046,0.004833473159986377,0.0001561798973261591
1.0929999999999904,0.007803864148807539,0.0048422659271206555,0.00015616616305086004
1.0939999999999903,0.007825045317037083,0.004851066567013558,0.00015615241720431017
1.0949999999999902,0.007846264151383618,0.004859875079234251,0.00015613865978911408
1.09599999999999,0.007867520682474014,0.004868691463351494,0.00015612489080787858
1.09699999999999,0.007888814940925068,0.004877515718933642,0.0001561111102632126
1.0979999999999899,0.007910146957343493,0.00488634784554864,0.0001560973181577272
1.0989999999999898,0.007931516762325909,0.0048951878427640275,0.0001560835144940356
1.0999999999999897,0.007952924386458837,0.004904035710146936,0.00015606969927475312
1.1009999999999895,0.007974369860318692,0.00491289144726409,0.0001560558725024973
1.1019999999999894,0.007995853214471766,0.004921755053681808,0.00015604203417988774
1.1029999999999893,0.00801737447947423,0.004930626528966,0.00015602818430954625
1.1039999999999892,0.008038933685872123,0.004939505872682169,0.00015601432289409672
1.104999999999989,0.00806053086420134,0.0049483930843954105,0.0001560004499361652
1.105999999999989,0.008082166044987628,0.004957288163670412,0.00015598656543837992
1.1069999999999889,0.008103839258746574,0.004966191110071455,0.00015597266940337118
1.1079999999999888,0.0081255505359836,0.004975101923162415,0.00015595876183377146
1.1089999999999887,0.008147299907193954,0.004984020602506754,0.00015594484273221535
1.1099999999999886,0.008169087402862698,0.004992947147667534,0.0001559309121013396
1.1109999999999884,0.00819091305346471,0.005001881558207404,0.0001559169699437831
1.1119999999999883,0.00821277688946466,0.005010823833688608,0.00015590301626218682
1.1129999999999882,0.008234678941317018,0.005019773973672982,0.00015588905105919394
1.113999999999988,0.008256619239466035,0.005028731977721953,0.00015587507433744972
1.114999999999988,0.008278597814345739,0.005037697845396542,0.0001558610860996016
1.115999999999988,0.008300614696379924,0.00504667157625736,0.0001558470863482991
1.1169999999999878,0.008322669915982144,0.005055653169864614,0.00015583307508619388
1.1179999999999877,0.008344763503555707,0.0050646426257781,0.00015581905231593977
1.1189999999999876,0.008366895489493664,0.005073639943557207,0.00015580501804019267
1.1199999999999875,0.008389065904178795,0.005082645122760915,0.00015579097226161068
1.1209999999999873,0.008411274777983615,0.005091658162947799,0.000155776914982854
1.1219999999999872,0.008433522141270352,0.005100679063676023,0.0001557628462065849
1.1229999999999871,0.008455808024390948,0.005109707824503345,0.0001557487659354679
1.123999999999987,0.008478132457687044,0.005118744444987113,0.00015573467417216952
1.124999999999987,0.008500495471489976,0.005127788924684269,0.00015572057091935848
1.1259999999999868,0.008522897096120767,0.005136841263151345,0.0001557064561797056
1.1269999999999867,0.008545337361890115,0.005145901459944466,0.00015569232995588385
1.1279999999999866,0.00856781629909839,0.005154969514619349,0.0001556781922505683
1.1289999999999865,0.008590333938035622,0.0051640454267313,0.00015566404306643615
1.1299999999999863,0.008612890308981493,0.005173129195835222,0.00015564988240616674
1.1309999999999862,0.008635485442205331,0.005182220821485604,0.0001556357102724415
1.1319999999999861,0.0086581193679661,0.005191320303236531,0.000155621526667944
1.132999999999986,0.008680792116512391,0.005200427640641676,0.00015560733159535994
1.133999999999986,0.00870350371808242,0.005209542833254305,0.00015559312505737712
1.1349999999999858,0.008726254202904007,0.005218665880627278,0.00015557890705668548
1.1359999999999857,0.008749043601194585,0.005227796782313042,0.00015556467759597707
1.1369999999999856,0.008771871943161175,0.005236935537863639,0.00015555043667794607
1.1379999999999855,0.00879473925900039,0.0052460821468307,0.00015553618430528876
1.1389999999999854,0.00881764557889842,0.0052552366087654494,0.00015552192048070353
1.1399999999999852,0.008840590933031028,0.0052643989232187,0.0001555076452068909
1.1409999999999851,0.008863575351563539,0.005273569089740859,0.00015549335848655355
1.141999999999985,0.00888659886465083,0.005282747107881924,0.0001554790603223962
1.142999999999985,0.008909661502437332,0.005291932977191482,0.00015546475071712574
1.1439999999999848,0.008932763295057006,0.005301126697218713,0.00015545042967345113
1.1449999999999847,0.008955904272633349,0.005310328267512388,0.00015543609719408346
1.1459999999999846,0.008979084465279378,0.005319537687620867,0.00015542175328173597
1.1469999999999845,0.009002303903097624,0.005328754957092105,0.00015540739793912397
1.1479999999999844,0.009025562616180125,0.005337980075473644,0.00015539303116896488
1.1489999999999843,0.009048860634608415,0.005347213042312619,0.00015537865297397826
1.1499999999999841,0.00907219798845352,0.005356453857155754,0.00015536426335688576
1.150999999999984,0.009095574707775942,0.005365702519549367,0.00015534986232041117
1.151999999999984,0.009118990822625666,0.005374959029039365,0.00015533544986728033
1.1529999999999838,0.009142446363042133,0.005384223385171245,0.00015532102600022122
1.1539999999999837,0.009165941359054245,0.005393495587490096,0.00015530659072196396
1.1549999999999836,0.009189475840680354,0.005402775635540598,0.00015529214403524073
1.1559999999999835,0.00921304983792825,0.0054120635288670196,0.00015527768594278583
1.1569999999999834,0.009236663380795157,0.005421359267013223,0.00015526321644733566
1.1579999999999833,0.009260316499267722,0.005430662849522658,0.00015524873555162875
1.1589999999999832,0.009284009223322011,0.005439974275938367,0.0001552342432584057
1.159999999999983,0.009307741582923499,0.005449293545802982,0.0001552197395704093
1.160999999999983,0.009331513608027057,0.005458620658658726,0.0001552052244903843
1.1619999999999828,0.009355325328576952,0.005467955614047411,0.00015519069802107763
1.1629999999999827,0.00937917677450683,0.005477298411510441,0.00015517616016523836
1.1639999999999826,0.00940306797573972,0.0054866490505888115,0.00015516161092561762
1.1649999999999825,0.009426998962188012,0.005496007530823104,0.00015514705030496862
1.1659999999999824,0.00945096976375346,0.005505373851753494,0.0001551324783060467
1.1669999999999823,0.009474980410327167,0.005514748012919747,0.00015511789493160931
1.1679999999999822,0.009499030931789583,0.005524130013861216,0.00015510330018441595
1.168999999999982,0.00952312135801049,0.005533519854116847,0.00015508869406722828
1.169999999999982,0.009547251718848997,0.005542917533225175,0.00015507407658281
1.1709999999999818,0.009571422044153535,0.005552323050724324,0.00015505944773392695
1.1719999999999817,0.009595632363761842,0.00556173640615201,0.00015504480752334703
1.1729999999999816,0.009619882707500962,0.005571157599045537,0.00015503015595384027
1.1739999999999815,0.009644173105187235,0.005580586628941802,0.00015501549302817877
1.1749999999999814,0.009668503586626284,0.005590023495377287,0.00015500081874913674
1.1759999999999813,0.009692874181613015,0.0055994681978880695,0.00015498613311949047
1.1769999999999812,0.009717284919931601,0.005608920736009812,0.00015497143614201837
1.177999999999981,0.00974173583135548,0.0056183811092777695,0.0001549567278195009
1.178999999999981,0.009766226945647345,0.0056278493172267855,0.00015494200815472061
1.1799999999999808,0.009790758292559132,0.005637325359391294,0.0001549272771504622
1.1809999999999807,0.009815329901832018,0.005646809235305319,0.00015491253480951243
1.1819999999999806,0.009839941803196412,0.005656300944502471,0.0001548977811346601
1.1829999999999805,0.009864594026371942,0.0056658004865159555,0.00015488301612869617
1.1839999999999804,0.009889286601067452,0.005675307860878563,0.00015486823979441364
1.1849999999999803,0.00991401955698099,0.005684823067122675,0.00015485345213460763
1.1859999999999802,0.009938792923799808,0.005694346104780262,0.00015483865315207534
1.18699999999998,0.00996360673120034,0.005703876973382885,0.00015482384284961603
1.18799999999998,0.009988461008848207,0.0057134156724616934,0.00015480902123003108
1.1889999999999799,0.010013355786398205,0.005722962201547426,0.00015479418829612395
1.1899999999999797,0.010038291093494293,0.005732516560170412,0.00015477934405070016
1.1909999999999796,0.01006326695976959,0.005742078747860567,0.00015476448849656733
1.1919999999999795,0.010088283414846362,0.0057516487641474,0.00015474962163653514
1.1929999999999794,0.01011334048833602,0.005761226608560005,0.00015473474347341539
1.1939999999999793,0.010138438209839108,0.005770812280627068,0.00015471985401002195
1.1949999999999792,0.010163576608945294,0.005780405779876862,0.00015470495324917076
1.195999999999979,0.010188755715233366,0.00579000710583725,0.00015469004119367984
1.196999999999979,0.010213975558271221,0.005799616258035685,0.00015467511784636928
1.1979999999999789,0.010239236167615857,0.0058092332359992085,0.00015466018321006128
1.1989999999999787,0.010264537572813369,0.005818858039254449,0.0001546452372875801
1.1999999999999786,0.010289879803398932,0.005828490667327626,0.00015463028008175206
1.2009999999999785,0.010315262888896806,0.005838131119744546,0.0001546153115954056
1.2019999999999784,0.010340686858820312,0.005847779396030606,0.0001546003318313712
1.2029999999999783,0.01036615174267184,0.005857435495710791,0.00015458534079248145
1.2039999999999782,0.01039165756994283,0.005867099418309676,0.00015457033848157093
1.204999999999978,0.010417204370113767,0.005876771163351421,0.0001545553249014764
1.205999999999978,0.010442792172654179,0.005886450730359778,0.00015454030005503664
1.2069999999999779,0.010468421007022617,0.005896138118858088,0.0001545252639450925
1.2079999999999778,0.01049409090266666,0.005905833328369277,0.00015451021657448692
1.2089999999999776,0.010519801889022894,0.005915536358415863,0.0001544951579460649
1.2099999999999775,0.010545553995516916,0.00592524720851995,0.00015448008806267353
1.2109999999999774,0.01057134725156332,0.005934965878203233,0.00015446500692716192
1.2119999999999773,0.010597181686565687,0.005944692366986992,0.00015444991454238133
1.2129999999999772,0.010623057329916582,0.005954426674392097,0.00015443481091118502
1.213999999999977,0.010648974210997544,0.005964168799939009,0.00015441969603642832
1.214999999999977,0.010674932359179077,0.005973918743147772,0.00015440456992096868
1.2159999999999769,0.010700931803820642,0.005983676503538022,0.00015438943256766555
1.2169999999999768,0.010726972574270651,0.0059934420806289825,0.00015437428397938052
1.2179999999999767,0.01075305469986646,0.006003215473939463,0.00015435912415897717
1.2189999999999765,0.010779178209934353,0.006012996682987864,0.00015434395310932119
1.2199999999999764,0.010805343133789547,0.006022785707292172,0.00015432877083328033
1.2209999999999763,0.010831549500736174,0.006032582546369962,0.0001543135773337244
1.2219999999999762,0.010857797340067274,0.006042387199738398,0.00015429837261352525
1.222999999999976,0.010884086681064793,0.006052199666914231,0.00015428315667555682
1.223999999999976,0.010910417552999567,0.0060620199474137985,0.0001542679295226951
1.2249999999999759,0.010936789985131323,0.006071848040753028,0.00015425269115781814
1.2259999999999758,0.010963204006708662,0.006081683946447434,0.00015423744158380605
1.2269999999999757,0.010989659646969059,0.006091527664012119,0.00015422218080354103
1.2279999999999756,0.01101615693513885,0.006101379192961772,0.00015420690881990726
1.2289999999999754,0.011042695900433221,0.006111238532810671,0.00015419162563579106
1.2299999999999753,0.011069276572056213,0.006121105683072682,0.00015417633125408076
1.2309999999999752,0.0110958989792007,0.006130980643261256,0.00015416102567766677
1.2319999999999751,0.011122563151048388,0.006140863412889434,0.00015414570890944155
1.232999999999975,0.011149269116769805,0.006150753991469844,0.0001541303809522996
1.233999999999975,0.011176016905524297,0.0061606523785147005,0.00015411504180913748
1.2349999999999748,0.011202806546460012,0.006170558573535806,0.00015409969148285382
1.2359999999999747,0.011229638068713901,0.006180472576044551,0.00015408432997634927
1.2369999999999746,0.011256511501411706,0.0061903943855519125,0.0001540689572925266
1.2379999999999745,0.011283426873667948,0.006200324001568455,0.00015405357343429053
1.2389999999999743,0.011310384214585929,0.0062102614236043295,0.00015403817840454792
1.2399999999999742,0.011337383553257712,0.0062202066511692754,0.00015402277220620764
1.2409999999999741,0.011364424918764125,0.006230159683772618,0.0001540073548421806
1.241999999999974,0.011391508340174748,0.006240120520923272,0.00015399192631537979
1.242999999999974,0.011418633846547899,0.0062500891621297345,0.0001539764866287202
1.2439999999999738,0.011445801466930635,0.006260065606900095,0.00015396103578511894
1.2449999999999737,0.011473011230358742,0.006270049854742027,0.0001539455737874951
1.2459999999999736,0.011500263165856726,0.006280041905162791,0.00015393010063876984
1.2469999999999735,0.011527557302437801,0.006290041757669236,0.00015391461634186638
1.2479999999999734,0.01155489366910389,0.0063000494117677955,0.00015389912089970996
1.2489999999999732,0.011582272294845613,0.006310064866964491,0.0001538836143152279
1.2499999999999731,0.011609693208642271,0.0063200881227649325,0.00015386809659134951
1.250999999999973,0.011637156439461853,0.0063301191786743136,0.00015385256773100617
1.251999999999973,0.01166466201626102,0.006340158034197416,0.00015383702773713132
1.2529999999999728,0.011692209967985093,0.006350204688838608,0.0001538214766126604
1.2539999999999727,0.011719800323568057,0.006360259142101843,0.00015380591436053092
1.2549999999999726,0.01174743311193254,0.006370321393490665,0.00015379034098368243
1.2559999999999725,0.011775108361989813,0.006380391442508201,0.00015377475648505653
1.2569999999999724,0.011802826102639781,0.006390469288657164,0.0001537591608675968
1.2579999999999723,0.011830586362770975,0.006400554931439857,0.00015374355413424893
1.2589999999999721,0.011858389171260544,0.006410648370358165,0.0001537279362879606
1.259999999999972,0.011886234556974245,0.006420749604913562,0.00015371230733168153
1.260999999999972,0.011914122548766438,0.0064308586346071075,0.00015369666726836352
1.2619999999999718,0.011942053175480076,0.006440975458939449,0.00015368101610096032
1.2629999999999717,0.011970026465946701,0.006451100077410817,0.0001536653538324278
1.2639999999999716,0.011998042448986432,0.0064612324895210295,0.00015364968046572384
1.2649999999999715,0.012026101153407957,0.006471372694769492,0.00015363399600380832
1.2659999999999714,0.012054202608008529,0.006481520692655195,0.00015361830044964317
1.2669999999999713,0.012082346841573954,0.006491676482676714,0.00015360259380619237
1.2679999999999712,0.012110533882878588,0.0065018400643322115,0.00015358687607642187
1.268999999999971,0.012138763760685322,0.006512011437119436,0.00015357114726329975
1.269999999999971,0.012167036503745584,0.006522190600535722,0.00015355540736979603
1.2709999999999708,0.012195352140799321,0.006532377554077989,0.0001535396563988828
1.2719999999999707,0.012223710700574998,0.006542572297242743,0.00015352389435353416
1.2729999999999706,0.012252112211789587,0.006552774829526077,0.00015350812123672623
1.2739999999999705,0.01228055670314856,0.006562985150423667,0.00015349233705143722
1.2749999999999704,0.012309044203345883,0.006573203259430776,0.00015347654180064728
1.2759999999999703,0.012337574741064006,0.006583429156042254,0.00015346073548733863
1.2769999999999702,0.012366148344973854,0.006593662839752533,0.0001534449181144955
1.27799999999997,0.012394765043734823,0.006603904310055635,0.0001534290896851042
1.27899999999997,0.01242342486599477,0.0066141535664451636,0.00015341325020215292
1.2799999999999698,0.012452127840390004,0.00662441060841431,0.00015339739966863203
1.2809999999999697,0.012480873995545282,0.0066346754354558515,0.00015338153808753385
1.2819999999999696,0.012509663360073796,0.006644948047062148,0.0001533656654618527
1.2829999999999695,0.012538495962577171,0.006655228442725147,0.00015334978179458496
1.2839999999999694,0.012567371831645451,0.006665516621936381,0.00015333388708872902
1.2849999999999693,0.012596290995857098,0.006675812584186966,0.00015331798134728526
1.2859999999999692,0.012625253483778976,0.0066861163289676055,0.00015330206457325613
1.286999999999969,0.012654259323966353,0.0066964278557685875,0.00015328613676964607
1.287999999999969,0.012683308544962883,0.006706747164079784,0.0001532701979394615
1.2889999999999688,0.012712401175300609,0.006717074253390654,0.00015325424808571093
1.2899999999999687,0.012741537243499945,0.0067274091231902386,0.00015323828721140482
1.2909999999999686,0.012770716778069674,0.006737751772967167,0.00015322231531955565
1.2919999999999685,0.012799939807506941,0.0067481022022096515,0.00015320633241317798
1.2929999999999684,0.012829206360297241,0.00675846041040549,0.0001531903384952883
1.2939999999999683,0.012858516464914415,0.0067688263970420645,0.00015317433356890514
1.2949999999999682,0.01288787014982064,0.006779200161606342,0.00015315831763704907
1.295999999999968,0.012917267443466421,0.0067895817035848755,0.00015314229070274263
1.296999999999968,0.012946708374290586,0.006799971022463801,0.0001531262527690104
1.2979999999999678,0.012976192970720276,0.0068103681177288395,0.00015311020383887897
1.2989999999999677,0.013005721261170939,0.006820772988865298,0.0001530941439153769
1.2999999999999676,0.013035293274046319,0.0068311856353580665,0.0001530780730015348
1.3009999999999675,0.01306490903773845,0.00684160605669162,0.00015306199110038524
1.3019999999999674,0.013094568580627653,0.006852034252350018,0.00015304589821496287
1.3029999999999673,0.013124271931082516,0.006862470221816905,0.00015302979434830426
1.3039999999999672,0.013154019117459902,0.006872913964575509,0.00015301367950344805
1.304999999999967,0.01318381016810493,0.006883365480108644,0.00015299755368343486
1.305999999999967,0.01321364511135097,0.0068938247678987045,0.0001529814168913073
1.3069999999999669,0.013243523975519637,0.006904291827427674,0.00015296526913010999
1.3079999999999667,0.013273446788920782,0.006914766658177117,0.00015294911040288956
1.3089999999999666,0.013303413579852486,0.006925249259628184,0.00015293294071269466
1.3099999999999665,0.013333424376601047,0.006935739631261609,0.0001529167600625759
1.3109999999999664,0.01336347920744098,0.006946237772557709,0.0001529005684555859
1.3119999999999663,0.013393578100635005,0.0069567436829963865,0.00015288436589477931
1.3129999999999662,0.013423721084434037,0.0069672573620571275,0.00015286815238321275
1.313999999999966,0.013453908187077184,0.006977778809219002,0.00015285192792394484
1.314999999999966,0.013484139436791734,0.006988308023960664,0.0001528356925200362
1.3159999999999659,0.01351441486179315,0.006998845005760351,0.00015281944617454943
1.3169999999999658,0.013544734490285064,0.007009389754095883,0.00015280318889054916
1.3179999999999656,0.013575098350459263,0.007019942268444668,0.000152786920671102
1.3189999999999655,0.013605506470495693,0.007030502548283694,0.0001527706415192765
1.3199999999999654,0.013635958878562435,0.007041070593089533,0.0001527543514381433
1.3209999999999653,0.013666455602815712,0.007051646402338342,0.00015273805043077498
1.3219999999999652,0.013696996671399874,0.007062229975505862,0.0001527217385002461
1.322999999999965,0.013727582112447392,0.0070728213120674135,0.00015270541564963322
1.323999999999965,0.01375821195407885,0.007083420411497906,0.00015268908188201494
1.3249999999999649,0.013788886224402937,0.00709402727327183,0.00015267273720047175
1.3259999999999648,0.013819604951516441,0.007104641896863258,0.0001526563816080862
1.3269999999999647,0.013850368163504238,0.0071152642817458485,0.00015264001510794284
1.3279999999999645,0.01388117588843929,0.007125894427392841,0.00015262363770312816
1.3289999999999644,0.01391202815438263,0.007136532333277061,0.00015260724939673067
1.3299999999999643,0.01394292498938336,0.007147177998870913,0.00015259085019184084
1.3309999999999642,0.013973866421478643,0.00715783142364639,0.0001525744400915511
1.331999999999964,0.014004852478693692,0.007168492607075063,0.00015255801909895596
1.332999999999964,0.014035883189041766,0.007179161548628091,0.00015254158721715185
1.3339999999999639,0.014066958580524157,0.0071898382477762115,0.00015252514444923714
1.3349999999999638,0.01409807868113019,0.0072005227039897484,0.00015250869079831228
1.3359999999999637,0.01412924351883721,0.0072112149167386065,0.0001524922262674796
1.3369999999999636,0.014160453121610576,0.007221914885492274,0.00015247575085984352
1.3379999999999634,0.014191707517403649,0.007232622609719823,0.00015245926457851033
1.3389999999999633,0.014223006734157795,0.007243338088889908,0.00015244276742658837
1.3399999999999632,0.014254350799802367,0.007254061322470765,0.00015242625940718794
1.340999999999963,0.014285739742254704,0.007264792309930215,0.0001524097405234213
1.341999999999963,0.014317173589420118,0.007275531050735659,0.00015239321077840272
1.342999999999963,0.014348652369191887,0.0072862775443540825,0.00015237667017524843
1.3439999999999628,0.014380176109451255,0.007297031790252054,0.00015236011871707663
1.3449999999999627,0.014411744838067415,0.007307793787895722,0.00015234355640700748
1.3459999999999626,0.014443358582897504,0.00731856353675082,0.00015232698324816316
1.3469999999999624,0.014475017371786601,0.007329341036282664,0.00015231039924366779
1.3479999999999623,0.014506721232567712,0.007340126285956151,0.00015229380439664745
1.3489999999999622,0.014538470193061766,0.007350919285235761,0.00015227719871023022
1.3499999999999621,0.014570264281077605,0.007361720033585557,0.00015226058218754612
1.350999999999962,0.01460210352441198,0.007372528530469182,0.00015224395483172718
1.351999999999962,0.014633987950849544,0.007383344775349864,0.0001522273166459074
1.3529999999999618,0.014665917588162837,0.007394168767690412,0.00015221066763322267
1.3539999999999617,0.014697892464112286,0.0074050005069532165,0.00015219400779681097
1.3549999999999616,0.014729912606446193,0.007415839992600252,0.00015217733713981214
1.3559999999999615,0.014761978042900734,0.007426687224093073,0.00015216065566536803
1.3569999999999613,0.01479408880119994,0.007437542200892816,0.0001521439633766225
1.3579999999999612,0.014826244909055701,0.0074484049224602025,0.00015212726027672127
1.3589999999999611,0.014858446394167753,0.007459275388255532,0.00015211054636881212
1.359999999999961,0.014890693284223669,0.007470153597738689,0.00015209382165604475
1.360999999999961,0.014922985606898856,0.007481039550369137,0.00015207708614157082
1.3619999999999608,0.01495532338985654,0.007491933245605923,0.00015206033982854397
1.3629999999999607,0.01498770666074777,0.007502834682907676,0.00015204358272011978
1.3639999999999606,0.015020135447211399,0.007513743861732605,0.00015202681481945582
1.3649999999999605,0.01505260977687408,0.007524660781538504,0.00015201003612971158
1.3659999999999604,0.015085129677350265,0.007535585441782745,0.00015199324665404856
1.3669999999999602,0.01511769517624219,0.007546517841922283,0.0001519764463956302
1.3679999999999601,0.015150306301139865,0.007557457981413654,0.00015195963535762183
1.36899999999996,0.01518296307962108,0.007568405859712977,0.00015194281354319084
1.36999999999996,0.015215665539251378,0.007579361476275952,0.00015192598095550651
1.3709999999999598,0.015248413707584067,0.007590324830557858,0.0001519091375977401
1.3719999999999597,0.015281207612160197,0.007601295922013557,0.0001518922834730648
1.3729999999999596,0.015314047280508563,0.007612274750097493,0.0001518754185846558
1.3739999999999595,0.015346932740145692,0.007623261314263691,0.00015185854293569022
1.3749999999999594,0.015379864018575835,0.007634255613965755,0.00015184165652934708
1.3759999999999593,0.015412841143290964,0.007645257648656875,0.00015182475936880742
1.3769999999999591,0.01544586414177076,0.007656267417789815,0.00015180785145725424
1.377999999999959,0.01547893304148261,0.007667284920816928,0.00015179093279787243
1.378999999999959,0.015512047869881591,0.007678310157190141,0.00015177400339384884
1.3799999999999588,0.015545208654410477,0.007689343126360966,0.0001517570632483723
1.3809999999999587,0.015578415422499714,0.007700383827780495,0.0001517401123646336
1.3819999999999586,0.015611668201567428,0.007711432260899401,0.00015172315074582542
1.3829999999999585,0.015644967019019407,0.007722488425167937,0.00015170617839514242
1.3839999999999584,0.015678311902249095,0.007733552320035937,0.0001516891953157812
1.3849999999999583,0.015711702878637594,0.007744623944952817,0.0001516722015109403
1.3859999999999582,0.015745139975553647,0.0077557032993675725,0.00015165519698382023
1.386999999999958,0.015778623220353626,0.007766790382728779,0.0001516381817376234
1.387999999999958,0.01581215264038154,0.007777885194484594,0.0001516211557755542
1.3889999999999578,0.01584572826296901,0.007788987734082755,0.0001516041191008189
1.3899999999999577,0.015879350115435283,0.0078000980009705805,0.00015158707171662579
1.3909999999999576,0.015913018225087203,0.007811215994594969,0.00015157001362618507
1.3919999999999575,0.015946732619219212,0.007822341714402398,0.00015155294483270887
1.3929999999999574,0.015980493325113344,0.007833475159838928,0.00015153586533941127
1.3939999999999573,0.01601430037003922,0.007844616330350197,0.00015151877514950826
1.3949999999999572,0.016048153781254033,0.007855765225381426,0.0001515016742662178
